,Filename,Date,Cage,Injection,Night-Phase,Bin,start_frame,stop_frame,name,idA,idB,idC,idD,RFidA,RFidB,RFidC,RFidD,GenoA,GenoB,GenoC,GenoD,totalLength,meanLength,medianLength,numberOfEvents,stdLength,CI95_low,CI95_up
0,191223_Magel2_Cage13_LMT3-4mo - Copy,191223,Cage13,LMT3-4mo - Copy,1,1,1022518,1130518,Move,3,,,,000004724510,,,,Hetero_NaCl,,,,7391,2.191874258600237,,3372,2.904819560136746,2.093827904536808,2.2899206126636664
1,191223_Magel2_Cage13_LMT3-4mo - Copy,191223,Cage13,LMT3-4mo - Copy,1,1,1022518,1130518,Move,2,,,,000004612479,,,,KO_NaCl,,,,3904,4.513294797687862,,865,5.643359913174607,4.137210010361043,4.88937958501468
2,191223_Magel2_Cage13_LMT3-4mo - Copy,191223,Cage13,LMT3-4mo - Copy,1,1,1022518,1130518,Move,1,,,,000004724374,,,,KO_OXT,,,,5873,5.174449339207048,,1135,8.818755495267967,4.661392546014808,5.687506132399289
3,191223_Magel2_Cage13_LMT3-4mo - Copy,191223,Cage13,LMT3-4mo - Copy,1,1,1022518,1130518,Move,4,,,,000004612539,,,,KO_OXT,,,,4434,2.366061899679829,,1874,2.7628502073607923,2.2409701642563147,2.4911536351033434
4,191223_Magel2_Cage13_LMT3-4mo - Copy,191223,Cage13,LMT3-4mo - Copy,1,1,1022518,1130518,Move isolated,3,,,,000004724510,,,,Hetero_NaCl,,,,4841,1.7289285714285714,,2800,2.1390298857287657,1.6496977956845462,1.8081593471725965
5,191223_Magel2_Cage13_LMT3-4mo - Copy,191223,Cage13,LMT3-4mo - Copy,1,1,1022518,1130518,Move isolated,2,,,,000004612479,,,,KO_NaCl,,,,1153,4.132616487455197,,279,7.5077243830642795,3.251644111957223,5.013588862953171
6,191223_Magel2_Cage13_LMT3-4mo - Copy,191223,Cage13,LMT3-4mo - Copy,1,1,1022518,1130518,Move isolated,1,,,,000004724374,,,,KO_OXT,,,,4166,5.389391979301423,,773,9.978099758572194,4.685972864053612,6.0928110945492335
7,191223_Magel2_Cage13_LMT3-4mo - Copy,191223,Cage13,LMT3-4mo - Copy,1,1,1022518,1130518,Move isolated,4,,,,000004612539,,,,KO_OXT,,,,2572,1.7725706409372846,,1451,1.6978821509225244,1.6852071644094837,1.8599341174650854
8,191223_Magel2_Cage13_LMT3-4mo - Copy,191223,Cage13,LMT3-4mo - Copy,1,1,1022518,1130518,Rearing,3,,,,000004724510,,,,Hetero_NaCl,,,,0,,,0,,,
9,191223_Magel2_Cage13_LMT3-4mo - Copy,191223,Cage13,LMT3-4mo - Copy,1,1,1022518,1130518,Rearing,2,,,,000004612479,,,,KO_NaCl,,,,0,,,0,,,
10,191223_Magel2_Cage13_LMT3-4mo - Copy,191223,Cage13,LMT3-4mo - Copy,1,1,1022518,1130518,Rearing,1,,,,000004724374,,,,KO_OXT,,,,0,,,0,,,
11,191223_Magel2_Cage13_LMT3-4mo - Copy,191223,Cage13,LMT3-4mo - Copy,1,1,1022518,1130518,Rearing,4,,,,000004612539,,,,KO_OXT,,,,0,,,0,,,
12,191223_Magel2_Cage13_LMT3-4mo - Copy,191223,Cage13,LMT3-4mo - Copy,1,1,1022518,1130518,Rear isolated,3,,,,000004724510,,,,Hetero_NaCl,,,,272,3.238095238095238,,84,3.3933374764418796,2.512418032026722,3.9637724441637543
13,191223_Magel2_Cage13_LMT3-4mo - Copy,191223,Cage13,LMT3-4mo - Copy,1,1,1022518,1130518,Rear isolated,2,,,,000004612479,,,,KO_NaCl,,,,66,4.125,,16,4.846067993745032,1.7504266830649344,6.499573316935066
14,191223_Magel2_Cage13_LMT3-4mo - Copy,191223,Cage13,LMT3-4mo - Copy,1,1,1022518,1130518,Rear isolated,1,,,,000004724374,,,,KO_OXT,,,,710,4.251497005988024,,167,7.551593846020884,3.10615164888832,5.396842363087728
15,191223_Magel2_Cage13_LMT3-4mo - Copy,191223,Cage13,LMT3-4mo - Copy,1,1,1022518,1130518,Rear isolated,4,,,,000004612539,,,,KO_OXT,,,,0,,,0,,,
16,191223_Magel2_Cage13_LMT3-4mo - Copy,191223,Cage13,LMT3-4mo - Copy,1,1,1022518,1130518,Stop isolated,3,,,,000004724510,,,,Hetero_NaCl,,,,24753,8.547306629834255,,2896,41.13954120406016,7.0489464021769255,10.045666857491584
17,191223_Magel2_Cage13_LMT3-4mo - Copy,191223,Cage13,LMT3-4mo - Copy,1,1,1022518,1130518,Stop isolated,2,,,,000004612479,,,,KO_NaCl,,,,5469,26.29326923076923,,208,66.76145503038163,17.220284140388777,35.36625432114968
18,191223_Magel2_Cage13_LMT3-4mo - Copy,191223,Cage13,LMT3-4mo - Copy,1,1,1022518,1130518,Stop isolated,1,,,,000004724374,,,,KO_OXT,,,,19707,22.995332555425904,,857,131.560244734308,14.187068345894653,31.803596764957156
19,191223_Magel2_Cage13_LMT3-4mo - Copy,191223,Cage13,LMT3-4mo - Copy,1,1,1022518,1130518,Stop isolated,4,,,,000004612539,,,,KO_OXT,,,,28075,21.10902255639098,,1330,72.48395825496675,17.21344233251506,25.004602780266897
20,191223_Magel2_Cage13_LMT3-4mo - Copy,191223,Cage13,LMT3-4mo - Copy,1,1,1022518,1130518,WallJump,3,,,,000004724510,,,,Hetero_NaCl,,,,82,2.2162162162162162,,37,0.4116634111277789,2.0835692023320678,2.3488632301003647
21,191223_Magel2_Cage13_LMT3-4mo - Copy,191223,Cage13,LMT3-4mo - Copy,1,1,1022518,1130518,WallJump,2,,,,000004612479,,,,KO_NaCl,,,,92,2.13953488372093,,43,0.34650382385468226,2.035965861725795,2.243103905716065
22,191223_Magel2_Cage13_LMT3-4mo - Copy,191223,Cage13,LMT3-4mo - Copy,1,1,1022518,1130518,WallJump,1,,,,000004724374,,,,KO_OXT,,,,68,2.193548387096774,,31,0.39507899077148045,2.0544701554313614,2.3326266187621867
23,191223_Magel2_Cage13_LMT3-4mo - Copy,191223,Cage13,LMT3-4mo - Copy,1,1,1022518,1130518,WallJump,4,,,,000004612539,,,,KO_OXT,,,,77,2.138888888888889,,36,0.3458305443885759,2.025917577721954,2.2518602000558237
24,191223_Magel2_Cage13_LMT3-4mo - Copy,191223,Cage13,LMT3-4mo - Copy,1,1,1022518,1130518,SAP,3,,,,000004724510,,,,Hetero_NaCl,,,,5130,6.388542963885429,,803,35.24991321708875,3.9504158126805953,8.826670115090263
