,Filename,Date,Cage,Injection,Night-Phase,Bin,start_frame,stop_frame,name,idA,idB,idC,idD,RFidA,RFidB,RFidC,RFidD,GenoA,GenoB,GenoC,GenoD,totalLength,meanLength,medianLength,numberOfEvents,stdLength,CI95_low,CI95_up
0,191130_Magel2_Cage8_LMT3-4mo - Copy,191130,Cage8,LMT3-4mo - Copy,1,1,986612,1094612,Move,3,,,,000004724132,,,,KO_NaCl,,,,1063,3.8654545454545453,,275,4.201307942742601,3.368891678788334,4.362017412120757
1,191130_Magel2_Cage8_LMT3-4mo - Copy,191130,Cage8,LMT3-4mo - Copy,1,1,986612,1094612,Move,4,,,,000004724391,,,,KO_NaCl,,,,1176,3.652173913043478,,322,4.38484242592468,3.1732327917328775,4.131115034354078
2,191130_Magel2_Cage8_LMT3-4mo - Copy,191130,Cage8,LMT3-4mo - Copy,1,1,986612,1094612,Move,2,,,,000004724120,,,,WT_NaCl,,,,2999,1.7798219584569732,,1685,2.4747165346273867,1.6616589393588044,1.897984977555142
3,191130_Magel2_Cage8_LMT3-4mo - Copy,191130,Cage8,LMT3-4mo - Copy,1,1,986612,1094612,Move,1,,,,000004724524,,,,WT_OXT,,,,573,7.253164556962025,,79,13.702506796831916,4.231525733505475,10.274803380418575
4,191130_Magel2_Cage8_LMT3-4mo - Copy,191130,Cage8,LMT3-4mo - Copy,1,1,986612,1094612,Move isolated,3,,,,000004724132,,,,KO_NaCl,,,,562,3.1396648044692737,,179,4.116670279402995,2.5365838133747896,3.7427457955637577
5,191130_Magel2_Cage8_LMT3-4mo - Copy,191130,Cage8,LMT3-4mo - Copy,1,1,986612,1094612,Move isolated,4,,,,000004724391,,,,KO_NaCl,,,,635,2.9812206572769955,,213,4.168924204927182,2.421346696997802,3.541094617556189
6,191130_Magel2_Cage8_LMT3-4mo - Copy,191130,Cage8,LMT3-4mo - Copy,1,1,986612,1094612,Move isolated,2,,,,000004724120,,,,WT_NaCl,,,,2602,1.6161490683229813,,1610,2.2186085007594265,1.5077753920031471,1.7245227446428155
7,191130_Magel2_Cage8_LMT3-4mo - Copy,191130,Cage8,LMT3-4mo - Copy,1,1,986612,1094612,Move isolated,1,,,,000004724524,,,,WT_OXT,,,,445,7.17741935483871,,62,15.256436181270306,3.379783462959115,10.975055246718306
8,191130_Magel2_Cage8_LMT3-4mo - Copy,191130,Cage8,LMT3-4mo - Copy,1,1,986612,1094612,Rearing,3,,,,000004724132,,,,KO_NaCl,,,,0,,,0,,,
9,191130_Magel2_Cage8_LMT3-4mo - Copy,191130,Cage8,LMT3-4mo - Copy,1,1,986612,1094612,Rearing,4,,,,000004724391,,,,KO_NaCl,,,,0,,,0,,,
10,191130_Magel2_Cage8_LMT3-4mo - Copy,191130,Cage8,LMT3-4mo - Copy,1,1,986612,1094612,Rearing,2,,,,000004724120,,,,WT_NaCl,,,,0,,,0,,,
11,191130_Magel2_Cage8_LMT3-4mo - Copy,191130,Cage8,LMT3-4mo - Copy,1,1,986612,1094612,Rearing,1,,,,000004724524,,,,WT_OXT,,,,0,,,0,,,
12,191130_Magel2_Cage8_LMT3-4mo - Copy,191130,Cage8,LMT3-4mo - Copy,1,1,986612,1094612,Rear isolated,3,,,,000004724132,,,,KO_NaCl,,,,0,,,0,,,
13,191130_Magel2_Cage8_LMT3-4mo - Copy,191130,Cage8,LMT3-4mo - Copy,1,1,986612,1094612,Rear isolated,4,,,,000004724391,,,,KO_NaCl,,,,3,1.0,,3,0.0,1.0,1.0
14,191130_Magel2_Cage8_LMT3-4mo - Copy,191130,Cage8,LMT3-4mo - Copy,1,1,986612,1094612,Rear isolated,2,,,,000004724120,,,,WT_NaCl,,,,17,1.3076923076923077,,13,0.6056929133855238,0.9784338893432706,1.636950726041345
15,191130_Magel2_Cage8_LMT3-4mo - Copy,191130,Cage8,LMT3-4mo - Copy,1,1,986612,1094612,Rear isolated,1,,,,000004724524,,,,WT_OXT,,,,15,3.75,,4,2.7726341266023544,1.0328185559296927,6.467181444070308
16,191130_Magel2_Cage8_LMT3-4mo - Copy,191130,Cage8,LMT3-4mo - Copy,1,1,986612,1094612,Stop isolated,3,,,,000004724132,,,,KO_NaCl,,,,35615,265.7835820895522,,134,968.6021807256948,101.78159327742935,429.7855709016751
17,191130_Magel2_Cage8_LMT3-4mo - Copy,191130,Cage8,LMT3-4mo - Copy,1,1,986612,1094612,Stop isolated,4,,,,000004724391,,,,KO_NaCl,,,,3415,21.080246913580247,,162,104.99617737868634,4.911660504097579,37.24883332306291
18,191130_Magel2_Cage8_LMT3-4mo - Copy,191130,Cage8,LMT3-4mo - Copy,1,1,986612,1094612,Stop isolated,2,,,,000004724120,,,,WT_NaCl,,,,35733,18.028758829465186,,1982,235.5397298962743,7.659005661291012,28.39851199763936
19,191130_Magel2_Cage8_LMT3-4mo - Copy,191130,Cage8,LMT3-4mo - Copy,1,1,986612,1094612,Stop isolated,1,,,,000004724524,,,,WT_OXT,,,,22384,545.9512195121952,,41,1327.1085744400007,139.72252404255175,952.1799149818386
20,191130_Magel2_Cage8_LMT3-4mo - Copy,191130,Cage8,LMT3-4mo - Copy,1,1,986612,1094612,WallJump,3,,,,000004724132,,,,KO_NaCl,,,,34,2.2666666666666666,,15,0.44221663871405337,2.0428741701850344,2.490459163148299
21,191130_Magel2_Cage8_LMT3-4mo - Copy,191130,Cage8,LMT3-4mo - Copy,1,1,986612,1094612,WallJump,4,,,,000004724391,,,,KO_NaCl,,,,36,2.25,,16,0.4330127018922193,2.0378237760728126,2.4621762239271874
22,191130_Magel2_Cage8_LMT3-4mo - Copy,191130,Cage8,LMT3-4mo - Copy,1,1,986612,1094612,WallJump,2,,,,000004724120,,,,WT_NaCl,,,,24,2.4,,10,0.48989794855663565,2.0963581056573384,2.7036418943426614
23,191130_Magel2_Cage8_LMT3-4mo - Copy,191130,Cage8,LMT3-4mo - Copy,1,1,986612,1094612,WallJump,1,,,,000004724524,,,,WT_OXT,,,,4,2.0,,2,0.0,2.0,2.0
24,191130_Magel2_Cage8_LMT3-4mo - Copy,191130,Cage8,LMT3-4mo - Copy,1,1,986612,1094612,SAP,3,,,,000004724132,,,,KO_NaCl,,,,391,3.91,,100,7.061295915056953,2.5259860006488375,5.294013999351163
25,191130_Magel2_Cage8_LMT3-4mo - Copy,191130,Cage8,LMT3-4mo - Copy,1,1,986612,1094612,SAP,4,,,,000004724391,,,,KO_NaCl,,,,277,3.1839080459770117,,87,4.925954567932753,2.148797228865861,4.219018863088163
26,191130_Magel2_Cage8_LMT3-4mo - Copy,191130,Cage8,LMT3-4mo - Copy,1,1,986612,1094612,SAP,2,,,,000004724120,,,,WT_NaCl,,,,1084,5.447236180904523,,199,14.677983372346896,3.407866659048532,7.486605702760514
27,191130_Magel2_Cage8_LMT3-4mo - Copy,191130,Cage8,LMT3-4mo - Copy,1,1,986612,1094612,SAP,1,,,,000004724524,,,,WT_OXT,,,,96,4.363636363636363,,22,6.39279036063606,1.6922592942146188,7.035013433058108
28,191130_Magel2_Cage8_LMT3-4mo - Copy,191130,Cage8,LMT3-4mo - Copy,1,1,986612,1094612,Huddling,3,,,,000004724132,,,,KO_NaCl,,,,0,,,0,,,
29,191130_Magel2_Cage8_LMT3-4mo - Copy,191130,Cage8,LMT3-4mo - Copy,1,1,986612,1094612,Huddling,4,,,,000004724391,,,,KO_NaCl,,,,0,,,0,,,
30,191130_Magel2_Cage8_LMT3-4mo - Copy,191130,Cage8,LMT3-4mo - Copy,1,1,986612,1094612,Huddling,2,,,,000004724120,,,,WT_NaCl,,,,0,,,0,,,
31,191130_Magel2_Cage8_LMT3-4mo - Copy,191130,Cage8,LMT3-4mo - Copy,1,1,986612,1094612,Huddling,1,,,,000004724524,,,,WT_OXT,,,,0,,,0,,,
32,191130_Magel2_Cage8_LMT3-4mo - Copy,191130,Cage8,LMT3-4mo - Copy,1,1,986612,1094612,WaterPoint,3,,,,000004724132,,,,KO_NaCl,,,,0,,,0,,,
33,191130_Magel2_Cage8_LMT3-4mo - Copy,191130,Cage8,LMT3-4mo - Copy,1,1,986612,1094612,WaterPoint,4,,,,000004724391,,,,KO_NaCl,,,,0,,,0,,,
34,191130_Magel2_Cage8_LMT3-4mo - Copy,191130,Cage8,LMT3-4mo - Copy,1,1,986612,1094612,WaterPoint,2,,,,000004724120,,,,WT_NaCl,,,,0,,,0,,,
35,191130_Magel2_Cage8_LMT3-4mo - Copy,191130,Cage8,LMT3-4mo - Copy,1,1,986612,1094612,WaterPoint,1,,,,000004724524,,,,WT_OXT,,,,0,,,0,,,
36,191130_Magel2_Cage8_LMT3-4mo - Copy,191130,Cage8,LMT3-4mo - Copy,1,1,986612,1094612,Contact,3,4,,,000004724132,000004724391,,,KO_NaCl,KO_NaCl,,,3662,93.8974358974359,,39,270.5213195894175,8.994000134727926,178.80087166014386
37,191130_Magel2_Cage8_LMT3-4mo - Copy,191130,Cage8,LMT3-4mo - Copy,1,1,986612,1094612,Contact,3,2,,,000004724132,000004724120,,,KO_NaCl,WT_NaCl,,,2944,27.25925925925926,,108,93.99964247079075,9.530824423740984,44.98769409477754
38,191130_Magel2_Cage8_LMT3-4mo - Copy,191130,Cage8,LMT3-4mo - Copy,1,1,986612,1094612,Contact,3,1,,,000004724132,000004724524,,,KO_NaCl,WT_OXT,,,238,23.8,,10,28.452767879417287,6.164791761932609,41.43520823806739
39,191130_Magel2_Cage8_LMT3-4mo - Copy,191130,Cage8,LMT3-4mo - Copy,1,1,986612,1094612,Contact,4,3,,,000004724391,000004724132,,,KO_NaCl,KO_NaCl,,,3662,93.8974358974359,,39,270.5213195894175,8.994000134727926,178.80087166014386
40,191130_Magel2_Cage8_LMT3-4mo - Copy,191130,Cage8,LMT3-4mo - Copy,1,1,986612,1094612,Contact,4,2,,,000004724391,000004724120,,,KO_NaCl,WT_NaCl,,,6673,43.901315789473685,,152,170.9810223336751,16.719267048701447,71.08336453024592
41,191130_Magel2_Cage8_LMT3-4mo - Copy,191130,Cage8,LMT3-4mo - Copy,1,1,986612,1094612,Contact,4,1,,,000004724391,000004724524,,,KO_NaCl,WT_OXT,,,431,25.352941176470587,,17,43.164447757072146,4.8338651968957045,45.87201715604547
42,191130_Magel2_Cage8_LMT3-4mo - Copy,191130,Cage8,LMT3-4mo - Copy,1,1,986612,1094612,Contact,2,3,,,000004724120,000004724132,,,WT_NaCl,KO_NaCl,,,2944,27.25925925925926,,108,93.99964247079075,9.530824423740984,44.98769409477754
43,191130_Magel2_Cage8_LMT3-4mo - Copy,191130,Cage8,LMT3-4mo - Copy,1,1,986612,1094612,Contact,2,4,,,000004724120,000004724391,,,WT_NaCl,KO_NaCl,,,6673,43.901315789473685,,152,170.9810223336751,16.719267048701447,71.08336453024592
44,191130_Magel2_Cage8_LMT3-4mo - Copy,191130,Cage8,LMT3-4mo - Copy,1,1,986612,1094612,Contact,2,1,,,000004724120,000004724524,,,WT_NaCl,WT_OXT,,,276,11.5,,24,22.63478149515328,2.4442013665889792,20.555798633411023
45,191130_Magel2_Cage8_LMT3-4mo - Copy,191130,Cage8,LMT3-4mo - Copy,1,1,986612,1094612,Contact,1,3,,,000004724524,000004724132,,,WT_OXT,KO_NaCl,,,238,23.8,,10,28.452767879417287,6.164791761932609,41.43520823806739
46,191130_Magel2_Cage8_LMT3-4mo - Copy,191130,Cage8,LMT3-4mo - Copy,1,1,986612,1094612,Contact,1,4,,,000004724524,000004724391,,,WT_OXT,KO_NaCl,,,431,25.352941176470587,,17,43.164447757072146,4.8338651968957045,45.87201715604547
47,191130_Magel2_Cage8_LMT3-4mo - Copy,191130,Cage8,LMT3-4mo - Copy,1,1,986612,1094612,Contact,1,2,,,000004724524,000004724120,,,WT_OXT,WT_NaCl,,,276,11.5,,24,22.63478149515328,2.4442013665889792,20.555798633411023
48,191130_Magel2_Cage8_LMT3-4mo - Copy,191130,Cage8,LMT3-4mo - Copy,1,1,986612,1094612,Oral-oral Contact,3,4,,,000004724132,000004724391,,,KO_NaCl,KO_NaCl,,,434,4.09433962264151,,106,5.755273712630701,2.9986964883908875,5.189982756892132
49,191130_Magel2_Cage8_LMT3-4mo - Copy,191130,Cage8,LMT3-4mo - Copy,1,1,986612,1094612,Oral-oral Contact,3,2,,,000004724132,000004724120,,,KO_NaCl,WT_NaCl,,,485,6.298701298701299,,77,14.991828887040766,2.9500854728845196,9.647317124518079
50,191130_Magel2_Cage8_LMT3-4mo - Copy,191130,Cage8,LMT3-4mo - Copy,1,1,986612,1094612,Oral-oral Contact,3,1,,,000004724132,000004724524,,,KO_NaCl,WT_OXT,,,39,3.0,,13,2.660248687044705,1.5538723406626263,4.446127659337374
51,191130_Magel2_Cage8_LMT3-4mo - Copy,191130,Cage8,LMT3-4mo - Copy,1,1,986612,1094612,Oral-oral Contact,4,3,,,000004724391,000004724132,,,KO_NaCl,KO_NaCl,,,434,4.09433962264151,,106,5.755273712630701,2.9986964883908875,5.189982756892132
52,191130_Magel2_Cage8_LMT3-4mo - Copy,191130,Cage8,LMT3-4mo - Copy,1,1,986612,1094612,Oral-oral Contact,4,2,,,000004724391,000004724120,,,KO_NaCl,WT_NaCl,,,146,2.6545454545454548,,55,2.924617655310189,1.881608940726117,3.4274819683647926
53,191130_Magel2_Cage8_LMT3-4mo - Copy,191130,Cage8,LMT3-4mo - Copy,1,1,986612,1094612,Oral-oral Contact,4,1,,,000004724391,000004724524,,,KO_NaCl,WT_OXT,,,120,6.0,,20,9.492101980067428,1.8399028857489403,10.160097114251059
54,191130_Magel2_Cage8_LMT3-4mo - Copy,191130,Cage8,LMT3-4mo - Copy,1,1,986612,1094612,Oral-oral Contact,2,3,,,000004724120,000004724132,,,WT_NaCl,KO_NaCl,,,485,6.298701298701299,,77,14.991828887040766,2.9500854728845196,9.647317124518079
55,191130_Magel2_Cage8_LMT3-4mo - Copy,191130,Cage8,LMT3-4mo - Copy,1,1,986612,1094612,Oral-oral Contact,2,4,,,000004724120,000004724391,,,WT_NaCl,KO_NaCl,,,146,2.6545454545454548,,55,2.924617655310189,1.881608940726117,3.4274819683647926
56,191130_Magel2_Cage8_LMT3-4mo - Copy,191130,Cage8,LMT3-4mo - Copy,1,1,986612,1094612,Oral-oral Contact,2,1,,,000004724120,000004724524,,,WT_NaCl,WT_OXT,,,10,1.6666666666666667,,6,0.7453559924999299,1.0702576596054858,2.2630756737278475
