,Filename,Date,Cage,Injection,Night-Phase,Bin,start_frame,stop_frame,name,idA,idB,idC,idD,RFidA,RFidB,RFidC,RFidD,GenoA,GenoB,GenoC,GenoD,totalLength,meanLength,medianLength,numberOfEvents,stdLength,CI95_low,CI95_up
0,190930_Magel2_Cage9_LMT1-2mo - Copy,190930,Cage9,LMT1-2mo - Copy,1,1,1037004,1145004,Move,4,,,,000004612360,,,,Hetero_NaCl,,,,27206,9.754750806740768,,2789,13.971007339932164,9.23623794322951,10.273263670252026
1,190930_Magel2_Cage9_LMT1-2mo - Copy,190930,Cage9,LMT1-2mo - Copy,1,1,1037004,1145004,Move,2,,,,000004612211,,,,Hetero_OXT,,,,20158,8.085840352988367,,2493,10.967618716688927,7.655306529426299,8.516374176550435
2,190930_Magel2_Cage9_LMT1-2mo - Copy,190930,Cage9,LMT1-2mo - Copy,1,1,1037004,1145004,Move,3,,,,000004724325,,,,KO_NaCl,,,,16342,7.668700140778977,,2131,10.40886579968025,7.226755618097095,8.11064466346086
3,190930_Magel2_Cage9_LMT1-2mo - Copy,190930,Cage9,LMT1-2mo - Copy,1,1,1037004,1145004,Move,1,,,,000004724436,,,,WT_NaCl,,,,12645,5.531496062992126,,2286,8.197454747723413,5.19545141249612,5.867540713488132
4,190930_Magel2_Cage9_LMT1-2mo - Copy,190930,Cage9,LMT1-2mo - Copy,1,1,1037004,1145004,Move isolated,4,,,,000004612360,,,,Hetero_NaCl,,,,19789,10.784196185286104,,1835,14.796246333201944,10.107194749005744,11.461197621566464
5,190930_Magel2_Cage9_LMT1-2mo - Copy,190930,Cage9,LMT1-2mo - Copy,1,1,1037004,1145004,Move isolated,2,,,,000004612211,,,,Hetero_OXT,,,,13424,8.572158365261814,,1566,11.35937244482204,8.009539187517172,9.134777543006456
6,190930_Magel2_Cage9_LMT1-2mo - Copy,190930,Cage9,LMT1-2mo - Copy,1,1,1037004,1145004,Move isolated,3,,,,000004724325,,,,KO_NaCl,,,,11007,9.029532403609515,,1219,11.800882074950973,8.367058631189837,9.692006176029194
7,190930_Magel2_Cage9_LMT1-2mo - Copy,190930,Cage9,LMT1-2mo - Copy,1,1,1037004,1145004,Move isolated,1,,,,000004724436,,,,WT_NaCl,,,,6734,5.109256449165402,,1318,8.58255752563416,4.645900131041926,5.572612767288878
8,190930_Magel2_Cage9_LMT1-2mo - Copy,190930,Cage9,LMT1-2mo - Copy,1,1,1037004,1145004,Rearing,4,,,,000004612360,,,,Hetero_NaCl,,,,0,,,0,,,
9,190930_Magel2_Cage9_LMT1-2mo - Copy,190930,Cage9,LMT1-2mo - Copy,1,1,1037004,1145004,Rearing,2,,,,000004612211,,,,Hetero_OXT,,,,0,,,0,,,
