,Filename,Date,Cage,Injection,Night-Phase,Bin,start_frame,stop_frame,name,idA,idB,idC,idD,RFidA,RFidB,RFidC,RFidD,GenoA,GenoB,GenoC,GenoD,totalLength,meanLength,medianLength,numberOfEvents,stdLength,CI95_low,CI95_up
0,221110_Amphet_Cage4_8-3NaCl,221110,Cage4,8-3NaCl,1,1,161977,269977,Move,1,,,,000004849491,,,,Amphet,,,,0,,,0,,,
1,221110_Amphet_Cage4_8-3NaCl,221110,Cage4,8-3NaCl,1,1,161977,269977,Move,2,,,,000004849320,,,,Amphet,,,,0,,,0,,,
2,221110_Amphet_Cage4_8-3NaCl,221110,Cage4,8-3NaCl,1,1,161977,269977,Move,3,,,,000004849182,,,,Amphet,,,,0,,,0,,,
3,221110_Amphet_Cage4_8-3NaCl,221110,Cage4,8-3NaCl,1,1,161977,269977,Move isolated,1,,,,000004849491,,,,Amphet,,,,4927,7.5451761102603365,,653,10.368546891058486,6.749901025169846,8.340451195350827
4,221110_Amphet_Cage4_8-3NaCl,221110,Cage4,8-3NaCl,1,1,161977,269977,Move isolated,2,,,,000004849320,,,,Amphet,,,,7339,9.669301712779975,,759,13.884237882135661,8.681528534329242,10.657074891230707
5,221110_Amphet_Cage4_8-3NaCl,221110,Cage4,8-3NaCl,1,1,161977,269977,Move isolated,3,,,,000004849182,,,,Amphet,,,,5757,9.33063209076175,,617,12.311236059468948,8.3591939562292,10.3020702252943
6,221110_Amphet_Cage4_8-3NaCl,221110,Cage4,8-3NaCl,1,1,161977,269977,Rearing,1,,,,000004849491,,,,Amphet,,,,101298,89.0140597539543,,1138,476.03831735631013,61.355672580839,116.6724469270696
7,221110_Amphet_Cage4_8-3NaCl,221110,Cage4,8-3NaCl,1,1,161977,269977,Rearing,2,,,,000004849320,,,,Amphet,,,,101755,83.61133935907971,,1217,344.21178003968873,64.27222812153167,102.95045059662775
8,221110_Amphet_Cage4_8-3NaCl,221110,Cage4,8-3NaCl,1,1,161977,269977,Rearing,3,,,,000004849182,,,,Amphet,,,,102471,84.68677685950414,,1210,352.66003844738424,64.8157808232867,104.55777289572157
9,221110_Amphet_Cage4_8-3NaCl,221110,Cage4,8-3NaCl,1,1,161977,269977,Rear isolated,1,,,,000004849491,,,,Amphet,,,,711,3.761904761904762,,189,5.974498590586421,2.9101263431697184,4.613683180639805
10,221110_Amphet_Cage4_8-3NaCl,221110,Cage4,8-3NaCl,1,1,161977,269977,Rear isolated,2,,,,000004849320,,,,Amphet,,,,871,3.40234375,,256,4.601952113705219,2.8386046160711107,3.9660828839288893
11,221110_Amphet_Cage4_8-3NaCl,221110,Cage4,8-3NaCl,1,1,161977,269977,Rear isolated,3,,,,000004849182,,,,Amphet,,,,541,3.38125,,160,4.144079926533753,2.739118162692135,4.023381837307865
12,221110_Amphet_Cage4_8-3NaCl,221110,Cage4,8-3NaCl,1,1,161977,269977,Stop isolated,1,,,,000004849491,,,,Amphet,,,,73121,105.51370851370851,,693,318.8476888071725,81.77414511977327,129.25327190764375
13,221110_Amphet_Cage4_8-3NaCl,221110,Cage4,8-3NaCl,1,1,161977,269977,Stop isolated,2,,,,000004849320,,,,Amphet,,,,60493,67.06541019955654,,902,202.543989749363,53.84721493589806,80.28360546321503
14,221110_Amphet_Cage4_8-3NaCl,221110,Cage4,8-3NaCl,1,1,161977,269977,Stop isolated,3,,,,000004849182,,,,Amphet,,,,57972,63.84581497797357,,908,221.79620764290885,49.41910626114105,78.27252369480608
15,221110_Amphet_Cage4_8-3NaCl,221110,Cage4,8-3NaCl,1,1,161977,269977,WallJump,1,,,,000004849491,,,,Amphet,,,,110,2.2448979591836733,,49,0.43002668378990766,2.124490487722499,2.3653054306448476
16,221110_Amphet_Cage4_8-3NaCl,221110,Cage4,8-3NaCl,1,1,161977,269977,WallJump,2,,,,000004849320,,,,Amphet,,,,128,2.169491525423729,,59,0.3751854851047229,2.073755345569401,2.2652277052780567
17,221110_Amphet_Cage4_8-3NaCl,221110,Cage4,8-3NaCl,1,1,161977,269977,WallJump,3,,,,000004849182,,,,Amphet,,,,133,2.180327868852459,,61,0.38446030818224836,2.0838466761497774,2.2768090615551406
18,221110_Amphet_Cage4_8-3NaCl,221110,Cage4,8-3NaCl,1,1,161977,269977,SAP,1,,,,000004849491,,,,Amphet,,,,4310,4.925714285714286,,875,10.958215257634478,4.1996219173753815,5.651806654053191
