,Filename,Date,Cage,Injection,Night-Phase,Bin,start_frame,stop_frame,name,idA,idB,idC,idD,RFidA,RFidB,RFidC,RFidD,GenoA,GenoB,GenoC,GenoD,totalLength,meanLength,medianLength,numberOfEvents,stdLength,CI95_low,CI95_up
0,191026_Magel2_Cage7_LMT2-3mo - Copy,191026,Cage7,LMT2-3mo - Copy,1,1,989849,1097849,Move,4,,,,000004724462,,,,KO_NaCl,,,,9327,5.58502994011976,,1670,9.094824011573769,5.148823437413192,6.0212364428263285
1,191026_Magel2_Cage7_LMT2-3mo - Copy,191026,Cage7,LMT2-3mo - Copy,1,1,989849,1097849,Move,1,,,,000004612480,,,,KO_OXT,,,,10248,4.698762035763411,,2181,7.708438918666583,4.375246847930729,5.0222772235960935
2,191026_Magel2_Cage7_LMT2-3mo - Copy,191026,Cage7,LMT2-3mo - Copy,1,1,989849,1097849,Move,2,,,,000004724509,,,,WT_NaCl,,,,11874,6.843804034582132,,1735,9.93786665227931,6.376177122696948,7.311430946467317
3,191026_Magel2_Cage7_LMT2-3mo - Copy,191026,Cage7,LMT2-3mo - Copy,1,1,989849,1097849,Move,3,,,,000004612453,,,,WT_OXT,,,,12823,6.291952894995093,,2038,9.51114443755381,5.879013080351328,6.704892709638859
4,191026_Magel2_Cage7_LMT2-3mo - Copy,191026,Cage7,LMT2-3mo - Copy,1,1,989849,1097849,Move isolated,4,,,,000004724462,,,,KO_NaCl,,,,5257,6.49814585908529,,809,10.763455500556988,5.756436890909818,7.239854827260762
5,191026_Magel2_Cage7_LMT2-3mo - Copy,191026,Cage7,LMT2-3mo - Copy,1,1,989849,1097849,Move isolated,1,,,,000004612480,,,,KO_OXT,,,,5634,4.297482837528604,,1311,8.113608916609714,3.8582762999105453,4.736689375146663
6,191026_Magel2_Cage7_LMT2-3mo - Copy,191026,Cage7,LMT2-3mo - Copy,1,1,989849,1097849,Move isolated,2,,,,000004724509,,,,WT_NaCl,,,,8105,7.122144112478032,,1138,10.288715386071093,6.524357624948404,7.719930600007659
7,191026_Magel2_Cage7_LMT2-3mo - Copy,191026,Cage7,LMT2-3mo - Copy,1,1,989849,1097849,Move isolated,3,,,,000004612453,,,,WT_OXT,,,,8705,6.619771863117871,,1315,10.4506039242435,6.054919976922262,7.184623749313479
8,191026_Magel2_Cage7_LMT2-3mo - Copy,191026,Cage7,LMT2-3mo - Copy,1,1,989849,1097849,Rearing,4,,,,000004724462,,,,KO_NaCl,,,,0,,,0,,,
9,191026_Magel2_Cage7_LMT2-3mo - Copy,191026,Cage7,LMT2-3mo - Copy,1,1,989849,1097849,Rearing,1,,,,000004612480,,,,KO_OXT,,,,0,,,0,,,
10,191026_Magel2_Cage7_LMT2-3mo - Copy,191026,Cage7,LMT2-3mo - Copy,1,1,989849,1097849,Rearing,2,,,,000004724509,,,,WT_NaCl,,,,0,,,0,,,
11,191026_Magel2_Cage7_LMT2-3mo - Copy,191026,Cage7,LMT2-3mo - Copy,1,1,989849,1097849,Rearing,3,,,,000004612453,,,,WT_OXT,,,,0,,,0,,,
12,191026_Magel2_Cage7_LMT2-3mo - Copy,191026,Cage7,LMT2-3mo - Copy,1,1,989849,1097849,Rear isolated,4,,,,000004724462,,,,KO_NaCl,,,,1706,3.9308755760368665,,434,5.291051106728394,3.4330775581244053,4.428673593949328
13,191026_Magel2_Cage7_LMT2-3mo - Copy,191026,Cage7,LMT2-3mo - Copy,1,1,989849,1097849,Rear isolated,1,,,,000004612480,,,,KO_OXT,,,,1082,4.177606177606178,,259,10.690780157219605,2.8755923749324612,5.479619980279894
14,191026_Magel2_Cage7_LMT2-3mo - Copy,191026,Cage7,LMT2-3mo - Copy,1,1,989849,1097849,Rear isolated,2,,,,000004724509,,,,WT_NaCl,,,,2932,2.514579759862779,,1166,3.438413330290039,2.3172171506803436,2.711942369045214
15,191026_Magel2_Cage7_LMT2-3mo - Copy,191026,Cage7,LMT2-3mo - Copy,1,1,989849,1097849,Rear isolated,3,,,,000004612453,,,,WT_OXT,,,,2278,4.639511201629328,,491,18.198564964501628,3.029783311749846,6.2492390915088105
16,191026_Magel2_Cage7_LMT2-3mo - Copy,191026,Cage7,LMT2-3mo - Copy,1,1,989849,1097849,Stop isolated,4,,,,000004724462,,,,KO_NaCl,,,,47052,61.02723735408561,,771,173.62583481795815,48.77139321641819,73.28308149175302
17,191026_Magel2_Cage7_LMT2-3mo - Copy,191026,Cage7,LMT2-3mo - Copy,1,1,989849,1097849,Stop isolated,1,,,,000004612480,,,,KO_OXT,,,,32155,23.368459302325583,,1376,75.43390083191558,19.38267840939886,27.354240195252306
18,191026_Magel2_Cage7_LMT2-3mo - Copy,191026,Cage7,LMT2-3mo - Copy,1,1,989849,1097849,Stop isolated,2,,,,000004724509,,,,WT_NaCl,,,,72557,63.25806451612903,,1147,210.07692287531978,51.1003284828511,75.41580054940697
19,191026_Magel2_Cage7_LMT2-3mo - Copy,191026,Cage7,LMT2-3mo - Copy,1,1,989849,1097849,Stop isolated,3,,,,000004612453,,,,WT_OXT,,,,46368,35.91634391944229,,1291,107.06551620380422,30.075944280226462,41.756743558658115
20,191026_Magel2_Cage7_LMT2-3mo - Copy,191026,Cage7,LMT2-3mo - Copy,1,1,989849,1097849,WallJump,4,,,,000004724462,,,,KO_NaCl,,,,130,2.1666666666666665,,60,0.3726779962499649,2.0723661226990275,2.2609672106343055
21,191026_Magel2_Cage7_LMT2-3mo - Copy,191026,Cage7,LMT2-3mo - Copy,1,1,989849,1097849,WallJump,1,,,,000004612480,,,,KO_OXT,,,,129,2.15,,60,0.3570714214271425,2.0596484643185295,2.2403515356814703
22,191026_Magel2_Cage7_LMT2-3mo - Copy,191026,Cage7,LMT2-3mo - Copy,1,1,989849,1097849,WallJump,2,,,,000004724509,,,,WT_NaCl,,,,135,2.25,,60,0.4330127018922193,2.1404326691025104,2.3595673308974896
23,191026_Magel2_Cage7_LMT2-3mo - Copy,191026,Cage7,LMT2-3mo - Copy,1,1,989849,1097849,WallJump,3,,,,000004612453,,,,WT_OXT,,,,137,2.140625,,64,0.3476343040826092,2.0554545954997607,2.2257954045002393
24,191026_Magel2_Cage7_LMT2-3mo - Copy,191026,Cage7,LMT2-3mo - Copy,1,1,989849,1097849,SAP,4,,,,000004724462,,,,KO_NaCl,,,,2265,3.2173295454545454,,704,4.9058969299053095,2.854929568429106,3.579729522479985
25,191026_Magel2_Cage7_LMT2-3mo - Copy,191026,Cage7,LMT2-3mo - Copy,1,1,989849,1097849,SAP,1,,,,000004612480,,,,KO_OXT,,,,2317,4.430210325047801,,523,12.72433139008837,3.339673844390431,5.520746805705171
26,191026_Magel2_Cage7_LMT2-3mo - Copy,191026,Cage7,LMT2-3mo - Copy,1,1,989849,1097849,SAP,2,,,,000004724509,,,,WT_NaCl,,,,1131,3.159217877094972,,358,4.157487887358802,2.72854695456487,3.5898887996250743
