,Filename,Date,Cage,Injection,Night-Phase,Bin,start_frame,stop_frame,name,idA,idB,idC,idD,RFidA,RFidB,RFidC,RFidD,GenoA,GenoB,GenoC,GenoD,totalLength,meanLength,medianLength,numberOfEvents,stdLength,CI95_low,CI95_up
0,221102_Amphet_Cage3_3-1Amphet,221102,Cage3,3-1Amphet,1,1,141678,249678,Move,2,,,,000004849177,,,,Amphet,,,,0,,,0,,,
1,221102_Amphet_Cage3_3-1Amphet,221102,Cage3,3-1Amphet,1,1,141678,249678,Move,1,,,,000004849427,,,,NaCl,,,,0,,,0,,,
2,221102_Amphet_Cage3_3-1Amphet,221102,Cage3,3-1Amphet,1,1,141678,249678,Move,3,,,,000004849094,,,,NaCl,,,,0,,,0,,,
3,221102_Amphet_Cage3_3-1Amphet,221102,Cage3,3-1Amphet,1,1,141678,249678,Move isolated,2,,,,000004849177,,,,Amphet,,,,11011,11.077464788732394,,994,13.152909540766757,10.259782271191305,11.895147306273483
4,221102_Amphet_Cage3_3-1Amphet,221102,Cage3,3-1Amphet,1,1,141678,249678,Move isolated,1,,,,000004849427,,,,NaCl,,,,5186,6.951742627345845,,746,9.967121737493024,6.236495009010743,7.666990245680947
5,221102_Amphet_Cage3_3-1Amphet,221102,Cage3,3-1Amphet,1,1,141678,249678,Move isolated,3,,,,000004849094,,,,NaCl,,,,8601,5.305983960518199,,1621,8.740279943749854,4.880493422394734,5.7314744986416635
6,221102_Amphet_Cage3_3-1Amphet,221102,Cage3,3-1Amphet,1,1,141678,249678,Rearing,2,,,,000004849177,,,,Amphet,,,,93713,71.48207475209763,,1311,405.99149413442353,49.50491017911357,93.45923932508168
7,221102_Amphet_Cage3_3-1Amphet,221102,Cage3,3-1Amphet,1,1,141678,249678,Rearing,1,,,,000004849427,,,,NaCl,,,,75606,95.70379746835442,,790,442.5862380224278,64.84063455057907,126.56696038612978
8,221102_Amphet_Cage3_3-1Amphet,221102,Cage3,3-1Amphet,1,1,141678,249678,Rearing,3,,,,000004849094,,,,NaCl,,,,79221,73.42075996292864,,1079,359.87764239117115,51.94738954922313,94.89413037663415
9,221102_Amphet_Cage3_3-1Amphet,221102,Cage3,3-1Amphet,1,1,141678,249678,Rear isolated,2,,,,000004849177,,,,Amphet,,,,3424,4.863636363636363,,704,6.862582700581032,4.356695461990933,5.370577265281794
10,221102_Amphet_Cage3_3-1Amphet,221102,Cage3,3-1Amphet,1,1,141678,249678,Rear isolated,1,,,,000004849427,,,,NaCl,,,,1926,6.398671096345515,,301,12.508091662519979,4.985600437449136,7.8117417552418935
11,221102_Amphet_Cage3_3-1Amphet,221102,Cage3,3-1Amphet,1,1,141678,249678,Rear isolated,3,,,,000004849094,,,,NaCl,,,,2367,4.614035087719298,,513,8.634847001737102,3.866808983248316,5.36126119219028
12,221102_Amphet_Cage3_3-1Amphet,221102,Cage3,3-1Amphet,1,1,141678,249678,Stop isolated,2,,,,000004849177,,,,Amphet,,,,66780,63.6,,1050,241.11145417282302,49.01591240350559,78.18408759649442
13,221102_Amphet_Cage3_3-1Amphet,221102,Cage3,3-1Amphet,1,1,141678,249678,Stop isolated,1,,,,000004849427,,,,NaCl,,,,64396,90.82651622002821,,709,325.1304255198576,66.89387852981949,114.75915391023693
14,221102_Amphet_Cage3_3-1Amphet,221102,Cage3,3-1Amphet,1,1,141678,249678,Stop isolated,3,,,,000004849094,,,,NaCl,,,,60549,47.37793427230047,,1278,179.86215913670247,37.51671883294694,57.239149711654
15,221102_Amphet_Cage3_3-1Amphet,221102,Cage3,3-1Amphet,1,1,141678,249678,WallJump,2,,,,000004849177,,,,Amphet,,,,0,,,0,,,
16,221102_Amphet_Cage3_3-1Amphet,221102,Cage3,3-1Amphet,1,1,141678,249678,WallJump,1,,,,000004849427,,,,NaCl,,,,0,,,0,,,
17,221102_Amphet_Cage3_3-1Amphet,221102,Cage3,3-1Amphet,1,1,141678,249678,WallJump,3,,,,000004849094,,,,NaCl,,,,0,,,0,,,
18,221102_Amphet_Cage3_3-1Amphet,221102,Cage3,3-1Amphet,1,1,141678,249678,SAP,2,,,,000004849177,,,,Amphet,,,,5756,5.964766839378238,,965,18.25475456761538,4.812989809688539,7.116543869067937
19,221102_Amphet_Cage3_3-1Amphet,221102,Cage3,3-1Amphet,1,1,141678,249678,SAP,1,,,,000004849427,,,,NaCl,,,,8148,6.870151770657673,,1186,38.492941944884436,4.679391625511206,9.06091191580414
20,221102_Amphet_Cage3_3-1Amphet,221102,Cage3,3-1Amphet,1,1,141678,249678,SAP,3,,,,000004849094,,,,NaCl,,,,3554,6.191637630662021,,574,31.245875542752014,3.6354494423053723,8.74782581901867
21,221102_Amphet_Cage3_3-1Amphet,221102,Cage3,3-1Amphet,1,1,141678,249678,Huddling,2,,,,000004849177,,,,Amphet,,,,0,,,0,,,
22,221102_Amphet_Cage3_3-1Amphet,221102,Cage3,3-1Amphet,1,1,141678,249678,Huddling,1,,,,000004849427,,,,NaCl,,,,0,,,0,,,
23,221102_Amphet_Cage3_3-1Amphet,221102,Cage3,3-1Amphet,1,1,141678,249678,Huddling,3,,,,000004849094,,,,NaCl,,,,0,,,0,,,
24,221102_Amphet_Cage3_3-1Amphet,221102,Cage3,3-1Amphet,1,1,141678,249678,WaterPoint,2,,,,000004849177,,,,Amphet,,,,0,,,0,,,
25,221102_Amphet_Cage3_3-1Amphet,221102,Cage3,3-1Amphet,1,1,141678,249678,WaterPoint,1,,,,000004849427,,,,NaCl,,,,0,,,0,,,
