,Filename,Date,Cage,Injection,Night-Phase,Bin,start_frame,stop_frame,name,idA,idB,idC,idD,RFidA,RFidB,RFidC,RFidD,GenoA,GenoB,GenoC,GenoD,totalLength,meanLength,medianLength,numberOfEvents,stdLength,CI95_low,CI95_up
0,221019_Amphet_Cage2_3-1Amphet,221019,Cage2,3-1Amphet,1,1,158396,266396,Move,1,,,,000004849551,,,,Amphet,,,,0,,,0,,,
1,221019_Amphet_Cage2_3-1Amphet,221019,Cage2,3-1Amphet,1,1,158396,266396,Move,2,,,,000004849390,,,,NaCl,,,,0,,,0,,,
2,221019_Amphet_Cage2_3-1Amphet,221019,Cage2,3-1Amphet,1,1,158396,266396,Move,3,,,,000004849540,,,,NaCl,,,,0,,,0,,,
3,221019_Amphet_Cage2_3-1Amphet,221019,Cage2,3-1Amphet,1,1,158396,266396,Move isolated,1,,,,000004849551,,,,Amphet,,,,2062,3.2269170579029733,,639,4.659635384830897,2.8656256970752003,3.5882084187307464
4,221019_Amphet_Cage2_3-1Amphet,221019,Cage2,3-1Amphet,1,1,158396,266396,Move isolated,2,,,,000004849390,,,,NaCl,,,,3584,5.134670487106018,,698,7.424822938296927,4.5838444492386285,5.685496524973407
5,221019_Amphet_Cage2_3-1Amphet,221019,Cage2,3-1Amphet,1,1,158396,266396,Move isolated,3,,,,000004849540,,,,NaCl,,,,3459,3.3484995159728945,,1033,6.343395325365745,2.9616627993821787,3.7353362325636104
6,221019_Amphet_Cage2_3-1Amphet,221019,Cage2,3-1Amphet,1,1,158396,266396,Rearing,1,,,,000004849551,,,,Amphet,,,,21537,133.77018633540374,,161,545.9159747923719,49.44274244486168,218.0976302259458
7,221019_Amphet_Cage2_3-1Amphet,221019,Cage2,3-1Amphet,1,1,158396,266396,Rearing,2,,,,000004849390,,,,NaCl,,,,27497,98.91007194244604,,278,250.93236750970092,69.41222230427596,128.40792158061612
8,221019_Amphet_Cage2_3-1Amphet,221019,Cage2,3-1Amphet,1,1,158396,266396,Rearing,3,,,,000004849540,,,,NaCl,,,,26755,134.44723618090453,,199,411.8950395402802,77.21824439551561,191.67622796629342
9,221019_Amphet_Cage2_3-1Amphet,221019,Cage2,3-1Amphet,1,1,158396,266396,Rear isolated,1,,,,000004849551,,,,Amphet,,,,87,3.48,,25,3.3718837465132157,2.15822157136682,4.80177842863318
10,221019_Amphet_Cage2_3-1Amphet,221019,Cage2,3-1Amphet,1,1,158396,266396,Rear isolated,2,,,,000004849390,,,,NaCl,,,,333,3.0,,111,4.512245600625077,2.1605645378360636,3.8394354621639364
11,221019_Amphet_Cage2_3-1Amphet,221019,Cage2,3-1Amphet,1,1,158396,266396,Rear isolated,3,,,,000004849540,,,,NaCl,,,,251,3.6911764705882355,,68,5.319932974315661,2.42670866689273,4.955644274283741
