,Filename,Date,Cage,Injection,Night-Phase,Bin,start_frame,stop_frame,name,idA,idB,idC,idD,RFidA,RFidB,RFidC,RFidD,GenoA,GenoB,GenoC,GenoD,totalLength,meanLength,medianLength,numberOfEvents,stdLength,CI95_low,CI95_up
0,221027_Amphet_Cage2_8-3NaCl,221027,Cage2,8-3NaCl,1,1,51224,159224,Move,1,,,,000004849551,,,,NaCl,,,,0,,,0,,,
1,221027_Amphet_Cage2_8-3NaCl,221027,Cage2,8-3NaCl,1,1,51224,159224,Move,2,,,,000004849390,,,,NaCl,,,,0,,,0,,,
2,221027_Amphet_Cage2_8-3NaCl,221027,Cage2,8-3NaCl,1,1,51224,159224,Move,3,,,,000004849540,,,,NaCl,,,,0,,,0,,,
3,221027_Amphet_Cage2_8-3NaCl,221027,Cage2,8-3NaCl,1,1,51224,159224,Move isolated,1,,,,000004849551,,,,NaCl,,,,5801,4.469183359013868,,1298,7.051716689567399,4.085552458853858,4.852814259173877
4,221027_Amphet_Cage2_8-3NaCl,221027,Cage2,8-3NaCl,1,1,51224,159224,Move isolated,2,,,,000004849390,,,,NaCl,,,,6886,3.8947963800904977,,1768,6.784932740186573,3.578524567320964,4.211068192860032
5,221027_Amphet_Cage2_8-3NaCl,221027,Cage2,8-3NaCl,1,1,51224,159224,Move isolated,3,,,,000004849540,,,,NaCl,,,,8291,3.714605734767025,,2232,6.696077726804548,3.4368075123426323,3.992403957191418
6,221027_Amphet_Cage2_8-3NaCl,221027,Cage2,8-3NaCl,1,1,51224,159224,Rearing,1,,,,000004849551,,,,NaCl,,,,69591,89.9108527131783,,774,406.1467174992906,61.29751382123594,118.52419160512066
7,221027_Amphet_Cage2_8-3NaCl,221027,Cage2,8-3NaCl,1,1,51224,159224,Rearing,2,,,,000004849390,,,,NaCl,,,,73475,79.09041980624328,,929,358.93078032442645,56.00919146458044,102.17164814790611
8,221027_Amphet_Cage2_8-3NaCl,221027,Cage2,8-3NaCl,1,1,51224,159224,Rearing,3,,,,000004849540,,,,NaCl,,,,65707,52.90418679549114,,1242,199.86757209558883,41.78846649465116,64.01990709633112
9,221027_Amphet_Cage2_8-3NaCl,221027,Cage2,8-3NaCl,1,1,51224,159224,Rear isolated,1,,,,000004849551,,,,NaCl,,,,920,4.466019417475728,,206,6.46546544173455,3.5830975851762004,5.3489412497752555
