,Filename,Date,Cage,Injection,Night-Phase,Bin,start_frame,stop_frame,name,idA,idB,idC,idD,RFidA,RFidB,RFidC,RFidD,GenoA,GenoB,GenoC,GenoD,totalLength,meanLength,medianLength,numberOfEvents,stdLength,CI95_low,CI95_up
0,221021_Amphet_Cage1_weekend2,221021,Cage1,weekend2,1,1,94099,202099,Move,1,,,,000004849319,,,,NaCl,,,,0,,,0,,,
1,221021_Amphet_Cage1_weekend2,221021,Cage1,weekend2,1,1,94099,202099,Move,2,,,,000004849076,,,,NaCl,,,,0,,,0,,,
2,221021_Amphet_Cage1_weekend2,221021,Cage1,weekend2,1,1,94099,202099,Move isolated,1,,,,000004849319,,,,NaCl,,,,7058,7.842222222222222,,900,9.563100122377538,7.21743301422689,8.467011430217555
3,221021_Amphet_Cage1_weekend2,221021,Cage1,weekend2,1,1,94099,202099,Move isolated,2,,,,000004849076,,,,NaCl,,,,4392,6.4493392070484585,,681,8.986897151689307,5.774357058694294,7.124321355402623
4,221021_Amphet_Cage1_weekend2,221021,Cage1,weekend2,1,1,94099,202099,Rearing,1,,,,000004849319,,,,NaCl,,,,92153,261.05665722379604,,353,976.8516852215952,159.15122186100115,362.9620925865909
5,221021_Amphet_Cage1_weekend2,221021,Cage1,weekend2,1,1,94099,202099,Rearing,2,,,,000004849076,,,,NaCl,,,,95792,261.0136239782016,,367,1320.3245255146262,125.92968070257217,396.0975672538311
6,221021_Amphet_Cage1_weekend2,221021,Cage1,weekend2,1,1,94099,202099,Rear isolated,1,,,,000004849319,,,,NaCl,,,,515,3.5517241379310347,,145,5.473359977302926,2.660830038705376,4.442618237156693
7,221021_Amphet_Cage1_weekend2,221021,Cage1,weekend2,1,1,94099,202099,Rear isolated,2,,,,000004849076,,,,NaCl,,,,601,4.355072463768116,,138,6.432256489403516,3.2818743963205796,5.428270531215652
8,221021_Amphet_Cage1_weekend2,221021,Cage1,weekend2,1,1,94099,202099,Stop isolated,1,,,,000004849319,,,,NaCl,,,,72280,68.64197530864197,,1053,201.86197371893743,56.44937320823525,80.83457740904869
9,221021_Amphet_Cage1_weekend2,221021,Cage1,weekend2,1,1,94099,202099,Stop isolated,2,,,,000004849076,,,,NaCl,,,,66900,96.67630057803468,,692,282.2516287355779,75.64629049889052,117.70631065717885
10,221021_Amphet_Cage1_weekend2,221021,Cage1,weekend2,1,1,94099,202099,WallJump,1,,,,000004849319,,,,NaCl,,,,78,2.2285714285714286,,35,0.4199125273342591,2.08945421180801,2.367688645334847
11,221021_Amphet_Cage1_weekend2,221021,Cage1,weekend2,1,1,94099,202099,WallJump,2,,,,000004849076,,,,NaCl,,,,54,2.25,,24,0.4330127018922193,2.0767588386092957,2.4232411613907043
12,221021_Amphet_Cage1_weekend2,221021,Cage1,weekend2,1,1,94099,202099,SAP,1,,,,000004849319,,,,NaCl,,,,1491,3.8230769230769233,,390,6.142911760030314,3.21340240342234,4.432751442731507
13,221021_Amphet_Cage1_weekend2,221021,Cage1,weekend2,1,1,94099,202099,SAP,2,,,,000004849076,,,,NaCl,,,,580,3.558282208588957,,163,4.288804314487392,2.8998690523229222,4.216695364854992
14,221021_Amphet_Cage1_weekend2,221021,Cage1,weekend2,1,1,94099,202099,Huddling,1,,,,000004849319,,,,NaCl,,,,0,,,0,,,
15,221021_Amphet_Cage1_weekend2,221021,Cage1,weekend2,1,1,94099,202099,Huddling,2,,,,000004849076,,,,NaCl,,,,0,,,0,,,
16,221021_Amphet_Cage1_weekend2,221021,Cage1,weekend2,1,1,94099,202099,WaterPoint,1,,,,000004849319,,,,NaCl,,,,0,,,0,,,
17,221021_Amphet_Cage1_weekend2,221021,Cage1,weekend2,1,1,94099,202099,WaterPoint,2,,,,000004849076,,,,NaCl,,,,0,,,0,,,
18,221021_Amphet_Cage1_weekend2,221021,Cage1,weekend2,1,1,94099,202099,Contact,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,28187,91.51623376623377,,308,649.4759198890175,18.981876543571815,164.05059098889572
19,221021_Amphet_Cage1_weekend2,221021,Cage1,weekend2,1,1,94099,202099,Contact,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,28187,91.51623376623377,,308,649.4759198890175,18.981876543571815,164.05059098889572
