,Filename,Date,Cage,Injection,Night-Phase,Bin,start_frame,stop_frame,name,idA,idB,idC,idD,RFidA,RFidB,RFidC,RFidD,GenoA,GenoB,GenoC,GenoD,totalLength,meanLength,medianLength,numberOfEvents,stdLength,CI95_low,CI95_up
0,200302_C2-triads_Cage3_LMT1 - Copy,200302,Cage3,LMT1 - Copy,1,1,127065,235065,Move,1,,,,000004809319,,,,+/+,,,,41882,13.795125164690383,,3036,14.47471294497429,13.280234346260386,14.31001598312038
1,200302_C2-triads_Cage3_LMT1 - Copy,200302,Cage3,LMT1 - Copy,1,1,127065,235065,Move,3,,,,000004809291,,,,+/+,,,,37820,13.122831367106176,,2882,14.712329631903804,12.585687613301443,13.659975120910909
2,200302_C2-triads_Cage3_LMT1 - Copy,200302,Cage3,LMT1 - Copy,1,1,127065,235065,Move,2,,,,000004612479,,,,-/-,,,,38657,13.366874135546334,,2892,15.49382764871949,12.80217691820553,13.931571352887138
3,200302_C2-triads_Cage3_LMT1 - Copy,200302,Cage3,LMT1 - Copy,1,1,127065,235065,Move isolated,1,,,,000004809319,,,,+/+,,,,37937,12.730536912751678,,2980,13.493804458792464,12.24604966352411,13.215024161979246
4,200302_C2-triads_Cage3_LMT1 - Copy,200302,Cage3,LMT1 - Copy,1,1,127065,235065,Move isolated,3,,,,000004809291,,,,+/+,,,,34279,12.203275186899253,,2809,13.685332801206274,11.69717608708106,12.709374286717447
5,200302_C2-triads_Cage3_LMT1 - Copy,200302,Cage3,LMT1 - Copy,1,1,127065,235065,Move isolated,2,,,,000004612479,,,,-/-,,,,34770,12.321048901488306,,2822,14.279198512816098,11.794205678445117,12.847892124531494
6,200302_C2-triads_Cage3_LMT1 - Copy,200302,Cage3,LMT1 - Copy,1,1,127065,235065,Rearing,1,,,,000004809319,,,,+/+,,,,104334,93.32200357781753,,1118,196.36239834459704,81.81152191125004,104.83248524438501
7,200302_C2-triads_Cage3_LMT1 - Copy,200302,Cage3,LMT1 - Copy,1,1,127065,235065,Rearing,3,,,,000004809291,,,,+/+,,,,104227,132.43583227445998,,787,247.51837047460003,115.1426012888636,149.72906326005636
8,200302_C2-triads_Cage3_LMT1 - Copy,200302,Cage3,LMT1 - Copy,1,1,127065,235065,Rearing,2,,,,000004612479,,,,-/-,,,,103655,81.48977987421384,,1272,207.9295014386006,70.06287458095497,92.9166851674727
9,200302_C2-triads_Cage3_LMT1 - Copy,200302,Cage3,LMT1 - Copy,1,1,127065,235065,Rear isolated,1,,,,000004809319,,,,+/+,,,,1991,2.993984962406015,,665,4.088122524363715,2.683265002501578,3.304704922310452
10,200302_C2-triads_Cage3_LMT1 - Copy,200302,Cage3,LMT1 - Copy,1,1,127065,235065,Rear isolated,3,,,,000004809291,,,,+/+,,,,1195,2.531779661016949,,472,3.023048223502269,2.259051397619546,2.804507924414352
