,Filename,Date,Cage,Injection,Night-Phase,Bin,start_frame,stop_frame,name,idA,idB,idC,idD,RFidA,RFidB,RFidC,RFidD,GenoA,GenoB,GenoC,GenoD,totalLength,meanLength,medianLength,numberOfEvents,stdLength,CI95_low,CI95_up
0,221019_Amphet_Cage2_3-1Amphet,221019,Cage2,3-1Amphet,1,1,50396,158396,Move,1,,,,000004849551,,,,Amphet,,,,0,,,0,,,
1,221019_Amphet_Cage2_3-1Amphet,221019,Cage2,3-1Amphet,1,1,50396,158396,Move,2,,,,000004849390,,,,NaCl,,,,0,,,0,,,
2,221019_Amphet_Cage2_3-1Amphet,221019,Cage2,3-1Amphet,1,1,50396,158396,Move,3,,,,000004849540,,,,NaCl,,,,0,,,0,,,
3,221019_Amphet_Cage2_3-1Amphet,221019,Cage2,3-1Amphet,1,1,50396,158396,Move isolated,1,,,,000004849551,,,,Amphet,,,,2428,5.255411255411255,,462,8.959488123116833,4.438418356693597,6.072404154128914
4,221019_Amphet_Cage2_3-1Amphet,221019,Cage2,3-1Amphet,1,1,50396,158396,Move isolated,2,,,,000004849390,,,,NaCl,,,,1517,1.8682266009852218,,812,2.60657095165121,1.6889400932629606,2.047513108707483
5,221019_Amphet_Cage2_3-1Amphet,221019,Cage2,3-1Amphet,1,1,50396,158396,Move isolated,3,,,,000004849540,,,,NaCl,,,,1234,3.418282548476454,,361,6.257591364250243,2.772762597216955,4.063802499735953
6,221019_Amphet_Cage2_3-1Amphet,221019,Cage2,3-1Amphet,1,1,50396,158396,Rearing,1,,,,000004849551,,,,Amphet,,,,77059,111.67971014492754,,690,559.6037032229018,69.92436231447778,153.4350579753773
7,221019_Amphet_Cage2_3-1Amphet,221019,Cage2,3-1Amphet,1,1,50396,158396,Rearing,2,,,,000004849390,,,,NaCl,,,,39897,101.26142131979695,,394,478.55980555877966,54.00681170481937,148.51603093477453
8,221019_Amphet_Cage2_3-1Amphet,221019,Cage2,3-1Amphet,1,1,50396,158396,Rearing,3,,,,000004849540,,,,NaCl,,,,37903,92.2214111922141,,411,355.90581072933315,57.812554774854306,126.6302676095739
9,221019_Amphet_Cage2_3-1Amphet,221019,Cage2,3-1Amphet,1,1,50396,158396,Rear isolated,1,,,,000004849551,,,,Amphet,,,,392,3.161290322580645,,124,5.607292338314965,2.1743328772846744,4.148247767876615
10,221019_Amphet_Cage2_3-1Amphet,221019,Cage2,3-1Amphet,1,1,50396,158396,Rear isolated,2,,,,000004849390,,,,NaCl,,,,23,2.090909090909091,,11,1.729663417312768,1.068743331372044,3.1130748504461376
11,221019_Amphet_Cage2_3-1Amphet,221019,Cage2,3-1Amphet,1,1,50396,158396,Rear isolated,3,,,,000004849540,,,,NaCl,,,,51,4.636363636363637,,11,5.709206715675484,1.262438073464839,8.010289199262434
12,221019_Amphet_Cage2_3-1Amphet,221019,Cage2,3-1Amphet,1,1,50396,158396,Stop isolated,1,,,,000004849551,,,,Amphet,,,,54979,137.10473815461347,,401,490.7748964698392,89.06880573485864,185.1406705743683
13,221019_Amphet_Cage2_3-1Amphet,221019,Cage2,3-1Amphet,1,1,50396,158396,Stop isolated,2,,,,000004849390,,,,NaCl,,,,50414,52.18840579710145,,966,246.30128016499648,36.65616276655584,67.72064882764707
14,221019_Amphet_Cage2_3-1Amphet,221019,Cage2,3-1Amphet,1,1,50396,158396,Stop isolated,3,,,,000004849540,,,,NaCl,,,,35717,156.65350877192984,,228,504.73980454755696,91.13617687578117,222.17084066807848
15,221019_Amphet_Cage2_3-1Amphet,221019,Cage2,3-1Amphet,1,1,50396,158396,WallJump,1,,,,000004849551,,,,Amphet,,,,95,2.159090909090909,,44,0.3657608395325246,2.051015487419993,2.2671663307618255
16,221019_Amphet_Cage2_3-1Amphet,221019,Cage2,3-1Amphet,1,1,50396,158396,WallJump,2,,,,000004849390,,,,NaCl,,,,126,2.1724137931034484,,58,0.37773969483114905,2.0751984754229635,2.2696291107839333
17,221019_Amphet_Cage2_3-1Amphet,221019,Cage2,3-1Amphet,1,1,50396,158396,WallJump,3,,,,000004849540,,,,NaCl,,,,89,2.1707317073170733,,41,0.37627435659857345,2.0555539110435337,2.285909503590613
18,221019_Amphet_Cage2_3-1Amphet,221019,Cage2,3-1Amphet,1,1,50396,158396,SAP,1,,,,000004849551,,,,Amphet,,,,1346,3.4512820512820515,,390,6.5891469349759895,2.7973193786202626,4.10524472394384
19,221019_Amphet_Cage2_3-1Amphet,221019,Cage2,3-1Amphet,1,1,50396,158396,SAP,2,,,,000004849390,,,,NaCl,,,,3054,5.624309392265193,,543,13.024510051902979,4.528796351161375,6.719822433369011
20,221019_Amphet_Cage2_3-1Amphet,221019,Cage2,3-1Amphet,1,1,50396,158396,SAP,3,,,,000004849540,,,,NaCl,,,,1158,3.1988950276243093,,362,6.151781747472745,2.565167305889066,3.832622749359553
21,221019_Amphet_Cage2_3-1Amphet,221019,Cage2,3-1Amphet,1,1,50396,158396,Huddling,1,,,,000004849551,,,,Amphet,,,,0,,,0,,,
22,221019_Amphet_Cage2_3-1Amphet,221019,Cage2,3-1Amphet,1,1,50396,158396,Huddling,2,,,,000004849390,,,,NaCl,,,,0,,,0,,,
